date,IPP_qi,HT_qi,EQP_qi,NRS_qi,RI_qi,D_qi,GDP,IPP_nom,HT_nom,EQP_nom,NRS_nom,RI_nom,D_nom,GDP_nom,DGS1_Q,NHT_qi,NHT_nom,Intangible_qi,Tangible_qi,TI_qi,lTI,lTangible,lIntangible,lIPP,lHT,lNHT,lNRS,lRI,lD,lGDP,Intangible_nom,Tangible_nom,TI_nom,share_TI_IPP,share_GDP_IPP,share_TI_HT,share_GDP_HT,share_TI_NHT,share_GDP_NHT,share_TI_NRS,share_GDP_NRS,share_TI_RI,share_GDP_RI,share_TI_D,share_GDP_D,share_TI_Intangible,share_GDP_Intangible,share_TI_Tangible,share_GDP_Tangible,RR
2014-07-01,82.455,81.248,95.801,92.385,81.51,83.55,18406.941,749.048,351.435,1134.139,562.954,572.535,1261.26,17804.228,0.109375,684.655632179492,782.704,25127.36984117437,929.8337042331196,1515.4414379288905,732.346205367198,683.5005757505853,1013.1712962950123,441.2252689980734,439.75062055222674,652.89159851075,452.59646278071165,440.0725712106366,442.5445255041403,982.0483100725255,1100.483,3179.4529999999995,4279.936,0.17501383198253434,0.04207135518597044,0.08211220915452942,0.019738850794316948,0.18287750097197716,0.043961692694566706,0.1315332752639292,0.03161911878459431,0.1337718601399647,0.03215724939042569,0.29469132248706525,0.07084047676765316,0.2571260411370637,0.06181020598028738,0.7428739588629362,0.17857853763723985,
2014-10-01,84.327,83.515,95.331,93.192,84.432,85.164,18500.031,765.004,357.108,1128.514,578.38,594.197,1276.009,17912.079,0.15225806451612903,671.4457015035164,771.406,25739.489847381632,939.8139439390542,1536.9908474214294,733.7581788687704,684.5681923693201,1015.5781661504667,443.47020984251236,442.50262564419114,650.9433151194967,453.4661881097476,443.5946476663312,444.4578809330846,982.5527686740688,1122.112,3219.992,4342.104,0.17618279064711484,0.042708833519548454,0.08224307847071373,0.01993671421391118,0.1776571910760313,0.04306624596731624,0.1332027054165446,0.032289942446100194,0.13684540950654336,0.033172977854776096,0.29386882488305205,0.07123734771379693,0.2584258691178286,0.06264554773345964,0.7415741308821714,0.17976651398198948,
2015-01-01,83.819,84.371,96.333,93.236,86.096,86.792,18666.621,765.453,357.025,1139.214,570.471,609.87,1291.044,18063.529,0.22540983606557377,678.5842683488241,782.189,25717.000596716996,952.8004319087426,1552.3620056701438,734.7532924620484,685.9405471345714,1015.4907554005206,442.86597120988677,443.52237406615194,652.0008669571573,453.51339132044234,445.54629527470644,446.35144515201495,983.4492234617613,1122.478,3253.5739999999996,4376.052,0.17491862528141805,0.04237560667132098,0.08158609632609484,0.019764963977969088,0.1787430770932338,0.04330211444286441,0.13036202494851526,0.03158137039556335,0.1393653457500048,0.03376250565434916,0.2950248306007333,0.07147241272732478,0.2565047216075129,0.06214057064929008,0.7434952783924871,0.18011840322010167,
2015-04-01,84.279,86.054,96.742,93.884,88.394,88.542,18782.243,770.986,360.9,1141.608,573.201,629.311,1317.766,18279.784,0.2503125,676.6565628227852,780.708,25975.83676603051,965.6435735147825,1571.925505576425,736.0056583556128,687.2794794608991,1016.4922029732699,443.4132723654395,445.4975006179148,651.7163851467255,454.20599776592957,448.1804094036933,448.34770157093675,984.066718120015,1131.886,3300.9860000000003,4432.872,0.1739247151733684,0.0421769753953329,0.08141448704135827,0.01974312169115346,0.17611787572481225,0.0427088197541065,0.12930691434356778,0.03135709918673,0.1419646224840239,0.03442661029255051,0.29727138523286933,0.07208870739391669,0.25533920221472667,0.06192009708648636,0.7446607977852733,0.18058123662730372,
2015-07-01,85.615,88.621,98.353,94.457,91.181,89.7,18857.418,782.181,365.773,1155.625,558.764,654.93,1326.9,18401.626,0.3478125,683.841323825169,789.852,26502.840907217393,979.9039691856267,1597.3506342829203,737.610168221392,688.7454576236311,1018.500721027431,444.98605014409344,448.4368849842185,652.7725907998658,454.81447044887176,451.28465420425493,449.64707690647504,984.466164331584,1147.9540000000002,3330.446,4478.4,0.17465635048231515,0.042506080712650066,0.08167492854590927,0.019877210850823727,0.17636923901393356,0.042922946048354636,0.12476866738120759,0.030364925360400218,0.146241961414791,0.03559087658884057,0.29628885316184356,0.07210775830353253,0.25633127902822445,0.0623832915634738,0.7436687209717757,0.18098650630112795,
2015-10-01,87.93,89.878,97.281,94.039,92.602,90.279,18892.206,796.896,365.281,1139.957,538.195,669.31,1327.463,18435.137,0.467258064516129,668.5886910033294,774.6760000000002,27110.441328069403,979.424682770318,1606.074235309034,738.1548117167586,688.6965340880731,1020.767422152175,447.6541043390911,449.84531951781406,650.5169059399827,454.3709589842467,452.8310739691032,450.2904875237568,984.6504735042945,1162.177,3309.6440000000002,4471.821,0.17820391290259605,0.043227018057961815,0.0816850674479144,0.019814390313454142,0.17323501991694215,0.04202171104017292,0.12035253647227831,0.029193978867637388,0.14967280667092892,0.03630621242467577,0.29685065658934023,0.07200722186116654,0.25988898035051045,0.06304140837141595,0.7401110196494897,0.1795291241936526,
2016-01-01,90.627,90.784,97.025,94.118,95.497,91.481,19001.69,814.945,364.557,1132.464,515.3,693.163,1338.655,18525.933,0.580983606557377,662.858934072513,767.9069999999999,27765.29762376125,988.9242818143072,1627.6540406969004,739.4895018265513,689.6617768342281,1023.1542233004578,450.675218189684,450.84830586264405,649.6562198425903,454.4549314164625,455.9094833380701,451.61313004459487,985.2283201561416,1179.502,3315.0249999999996,4494.527,0.18131941358901615,0.043989417429070914,0.08111131605172246,0.019678199203246604,0.17085379618366958,0.0414503820131488,0.11465055165982982,0.027815063349306075,0.15422379262600935,0.03741582137860479,0.2978411298897526,0.07225843902166762,0.2624307296407386,0.06366761663231751,0.7375692703592613,0.17893970576272727,
2016-04-01,92.904,91.155,96.021,94.921,95.795,92.257,19062.709,837.761,364.166,1116.87,528.923,704.254,1345.902,18711.702,0.56625,651.5057104315442,752.704,28281.061706146338,990.2910675365879,1637.2018166691803,740.0743854237214,689.7998907529582,1024.9947661955955,453.1566701943457,451.2561354255428,647.9286161578742,455.30449666995946,456.22104915479554,452.4578160800645,985.548929722409,1201.927,3331.783,4533.71,0.1847848671397156,0.04477203623700291,0.08032406130961177,0.01946193884447283,0.1660238524299084,0.04022637812423477,0.11666449772923279,0.02826696363591083,0.15533724036164642,0.03763708934654902,0.296865481029885,0.0719283579868897,0.2651089284493274,0.06423397508147574,0.7348910715506726,0.1780587890935843,
2016-07-01,94.774,92.641,95.916,96.351,95.536,94.621,19197.938,852.193,364.644,1112.963,548.923,712.569,1366.32,18892.639,0.559375,645.3799917509612,748.319,28817.48113575002,1000.1316021768048,1657.3774392514772,741.2991776189725,690.7886872500135,1026.873746586404,455.14951100410093,452.8731808239655,646.9839277821787,456.7997773633708,455.95031398046365,454.9879438737305,986.2558156415193,1216.837,3376.131,4592.968,0.1855429865829677,0.04510714463977214,0.07939180068313126,0.019300850452919786,0.16292710944208624,0.03960902444597602,0.11951378716333316,0.029054860996391242,0.1551434714981685,0.03771675306980671,0.2974808446303131,0.07232023011713716,0.264934787266099,0.06440799509269192,0.735065212733901,0.17870086862931114,
2016-10-01,95.83,94.482,96.39,97.125,96.774,96.106,19304.352,867.13,367.493,1116.828,557.199,730.983,1375.105,19089.379,0.7557377049180328,643.9251698554702,749.335,29213.737037889958,1010.0015198757582,1675.4356021325138,742.3828471423809,691.7707114661656,1028.239432413419,456.25757883556713,454.84093401663273,646.7582523476491,457.5998808687811,457.23783631631,456.5451748990845,986.8085841701404,1234.623,3412.6220000000003,4647.245000000001,0.18659011952242668,0.04542473592252529,0.07907760404282536,0.01925117626927518,0.1612428438784699,0.03925402706918858,0.11989877873880113,0.0291889537108567,0.15729383753169884,0.03829265477939329,0.29589681628577785,0.072035082964197,0.2656677235652521,0.06467591219180048,0.7343322764347479,0.17877071852363557,
2017-01-01,97.921,95.814,97.02,98.096,99.039,96.878,19398.343,884.582,371.971,1126.307,561.944,753.643,1385.09,19280.084,0.8925806451612904,645.759066473128,754.336,29783.851104223664,1020.5890719740646,1697.006055660234,743.6620833678203,692.813526112013,1030.1721616353368,458.416103113017,456.2408812086785,647.0426472099033,458.59465910203323,459.5513711954778,457.3452454935956,987.294292903244,1256.5529999999999,3455.013,4711.566,0.1877469189649471,0.045880609233860184,0.07894848549293378,0.01929301760303534,0.16010303156105635,0.03912514074108806,0.1192690498233496,0.029146346042890684,0.15995594670646662,0.039089196914287305,0.29397656745124656,0.07184045463702336,0.26669540445788087,0.06517362683689552,0.7333045955421191,0.17920113833528942,
2017-04-01,98.614,99.487,98.866,99.199,99.594,98.112,19506.949,894.391,384.401,1147.226,568.007,767.212,1394.392,19438.643,1.1257142857142857,651.9833892594166,762.825,30267.267014944442,1031.0586565982674,1717.1117651602,744.8398952058091,693.8341375316435,1031.782211102008,459.12132393588865,460.00269823623336,648.0019085006132,459.7127933594856,460.11019218121373,458.6109683249349,987.8526040045418,1278.792,3492.4359999999997,4771.227999999999,0.18745509541778346,0.046010979264344734,0.08056647051870086,0.01977509438287436,0.15988022370760738,0.039242708454494485,0.11904838754299733,0.029220506801837964,0.16079969349609788,0.0394683929325725,0.29225012931681327,0.07173299082657159,0.2680215659364843,0.0657860736472191,0.7319784340635158,0.17966459901547652,
2017-07-01,100.737,100.64,100.515,100.156,99.668,100.638,19660.766,913.386,387.867,1165.64,559.471,776.428,1417.806,19692.595,1.2434920634920636,664.5364300080823,777.7730000000001,30828.1361145599,1047.729567302396,1745.9613240961835,746.5060585006546,695.438078511409,1033.618306217813,461.251316024335,461.1549792952131,649.9089699838047,460.67289704520846,460.18446625595146,461.1529919940673,988.6380355302267,1301.253,3531.478,4832.731,0.1889999670993482,0.04638220610336017,0.08025834667809982,0.019696083730965878,0.16093860800445964,0.039495708920028065,0.11576704765897379,0.028410222218046934,0.16066029745913854,0.03942740913526125,0.29337573309998016,0.07199691051382512,0.26925831377744797,0.06607828983432604,0.7307416862225521,0.17933025078716136,
2017-10-01,102.728,104.059,103.6,102.549,101.698,104.372,19882.352,932.628,399.61,1200.639,568.109,798.28,1466.355,20037.088,1.5503225806451613,683.8477317825385,801.0289999999999,31567.35988888677,1078.6761503076227,1794.9134044576283,749.2712057116676,698.3489781474982,1035.9878950842126,463.20847185289733,464.4958045975506,652.7735278487283,463.03407331300355,462.20076371777594,464.7961440242976,989.758778307166,1332.238,3633.7729999999997,4966.0109999999995,0.18780224208121973,0.04654508679105467,0.08046901225148315,0.01994351674255261,0.16130230078024393,0.03997731606508889,0.11439946468100858,0.02835287243335958,0.16074873776961027,0.03984012048058081,0.2952782424364344,0.07318204122275652,0.2682712543327029,0.06648860353360728,0.7317287456672972,0.1813523502017858,
2018-01-01,104.917,107.04,105.433,105.418,99.773,105.722,20044.077,956.773,407.517,1220.546,600.403,800.265,1483.333,20328.553,1.9424590163934425,692.2399318288386,813.029,32309.331744421946,1087.3299011375104,1816.7265628827674,750.4791568839853,699.1480337981973,1038.3111375980761,465.3169561376002,467.32025963799185,653.9932617819394,465.79333995149767,460.2897605632413,466.0813007453477,990.568897762083,1364.29,3697.03,5061.32,0.18903625931575163,0.047065474852046776,0.08051595236025386,0.02004653257907732,0.1606357630025369,0.03999443541308621,0.11862577351362887,0.02953496001412398,0.1581138912378589,0.039366550093358835,0.29307236056996994,0.07296795792597732,0.26955221167600546,0.0671120074311241,0.7304477883239946,0.18186390344654635,
2018-04-01,107.901,107.428,105.615,106.612,100.456,106.332,20150.476,986.128,405.529,1222.023,606.246,819.613,1488.127,20580.912,2.2521875,692.7770589463802,816.4939999999999,32986.70066407261,1093.6380452350218,1834.6514302243477,751.4609786163682,699.7265073790554,1040.3859749038572,468.1214140061736,467.6820855731443,654.0708243169909,466.919607575265,460.97198206866625,466.65662748531656,991.0983189924599,1391.6570000000002,3730.48,5122.137000000001,0.19252276930507714,0.04791468910609987,0.07917183784814813,0.01970413167307649,0.15940495148802147,0.039672391583035774,0.11835802127119988,0.02945671212237825,0.16001387702047015,0.039823939774874896,0.2905285430670831,0.07230617379832341,0.2716946071532253,0.06761882077917636,0.7283053928467746,0.18125921727861233,
2018-07-01,109.738,108.774,105.618,107.27,99.504,107.1,20276.154,1001.274,408.926,1227.106,610.357,819.662,1491.615,20798.73,2.46015873015873,688.5352155916449,818.1800000000001,33505.01431735176,1094.1132906926541,1843.0223753905586,751.9162098339781,699.7699534012156,1041.9450387727036,469.80957065695475,468.9272335275586,653.4566465141937,467.5349020609338,460.0197844361533,467.37629774537027,991.7200794749824,1410.2,3739.8140000000003,5150.014,0.1944216073975721,0.04814111246215514,0.07940289094359743,0.0196611043078111,0.15886947103444768,0.039337978809283074,0.11851560015176657,0.029345878330071115,0.15915723724246186,0.03940923315990928,0.2896331932301543,0.07171663846782952,0.27382449834116956,0.06780221676996624,0.7261755016588305,0.179809728767093,
2018-10-01,112.857,108.727,107.001,108.241,97.506,107.277,20304.874,1024.695,404.532,1240.806,601.99,808.027,1492.248,20917.867,2.6681967213114755,702.2531244663405,836.2740000000001,34174.124249118424,1096.303167595528,1855.721041872255,752.6028601334482,699.9699042027345,1043.922403578081,472.61215305821673,468.8840153347857,655.4293915196728,468.4360222548607,457.9913914571926,467.54142743766005,991.8616234733008,1429.2269999999999,3738.539,5167.766,0.19828587439911172,0.048986591223665395,0.07827986019490821,0.01933906549840861,0.16182505167610148,0.039978932842435616,0.11648940760862625,0.028778746896134296,0.15635905340915207,0.03862855615249873,0.2887607527121004,0.07133844000442302,0.2765657345940199,0.06832565672207401,0.7234342654059802,0.17872467589549165,
2019-01-01,114.036,110.628,107.593,108.971,96.407,106.321,20431.641,1040.352,409.105,1249.844,609.43,803.435,1482.601,21111.6,2.5396721311475408,702.1139548132411,840.739,34599.03686987586,1090.8517918383277,1855.3708845359379,752.583989281187,699.4714130444125,1045.158112452763,473.65141880171785,470.6173221604457,655.4095719645709,469.10817917843497,456.85788130881065,466.6462819928854,992.4840007640275,1449.457,3736.205,5185.662,0.2006208657641011,0.04927869038822259,0.0788915667854943,0.019378209136209478,0.16212761263653513,0.039823556717633914,0.1175221215729062,0.028867068341575246,0.15493393128977553,0.03805656605847022,0.2859039019511877,0.07022684211523524,0.2795124325495954,0.06865689952443207,0.7204875674504045,0.1769740332329146,
2019-04-01,116.492,112.805,108.687,111.043,98.042,109.417,20602.275,1067.006,413.098,1263.133,636.826,820.007,1517.861,21397.938,2.258888888888889,706.0262758964869,850.0350000000001,35326.037387241755,1112.1422478153347,1892.3575075816498,754.557868925719,701.4043387326616,1047.237557406397,475.78226011199985,472.56606643227144,655.9652454784363,470.99175136846003,458.539595828864,469.5166270968647,993.3156785573171,1480.104,3824.7290000000003,5304.8330000000005,0.20113847127704113,0.04986489819720013,0.07787200841195188,0.019305505044458025,0.16023784349102035,0.039725089398800956,0.12004638034788276,0.02976109193325077,0.15457734484761346,0.03832177661230722,0.28612795162449034,0.07093491905621935,0.279010479688993,0.06917040324165816,0.7209895203110069,0.1787428770005783,
2019-07-01,118.781,111.107,107.068,112.115,99.448,111.992,20843.322,1086.881,403.601,1241.745,668.613,838.245,1544.227,21717.171,1.845,695.563035322097,838.1439999999999,35673.747897266956,1123.9548035750888,1912.0458979291157,755.5929098516278,702.4608819302731,1048.2170344245349,477.7281461478021,471.04937009614,654.4721640358072,471.95251302254945,459.9634894489414,471.8427440172524,994.4788888154081,1490.482,3889.2290000000003,5379.711,0.20203334342681234,0.050047080257368703,0.07502280326954366,0.0185844187532529,0.1557972166162829,0.03859360871634707,0.12428418552595112,0.030787297295766566,0.1558159908589885,0.03859825941417508,0.2870464603024215,0.07110626885978842,0.277056146696356,0.0686314990106216,0.722943853303644,0.17908543428607715,
2019-10-01,121.66,109.969,104.645,111.619,99.764,112.902,20985.448,1105.309,395.667,1208.882,663.124,846.813,1549.885,21933.217,1.5758064516129033,675.7113669889385,813.2150000000001,36201.157443575496,1120.470023905882,1915.5311759924411,755.7750239650356,702.1503540456429,1049.6846370882151,480.1230268892559,470.0198507892392,651.5766012954649,471.5091286352229,460.28073967989025,472.65201857905623,995.1584524122135,1500.9759999999999,3873.0370000000003,5374.013,0.2056766516939948,0.0503942946445111,0.07362598490178568,0.01803962455667128,0.15132360118965105,0.037076868386429596,0.12339456566256911,0.030233777379761483,0.1575755399177486,0.03860870021939782,0.28840365663425077,0.0706638246455137,0.2793026365957805,0.06843391920118239,0.7206973634042196,0.1765831706311026,
